Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,x_left_edge,x_right_edge,Corrosion_Depth_Ratio
84,369,397,631,1027,0.071
85,393,397,631,1027,0.010
86,362,397,631,1027,0.088
87,361,397,631,1027,0.091
88,361,397,631,1027,0.091
89,361,397,631,1027,0.091
90,394,397,631,1027,0.008
91,393,396,632,1027,0.008
92,393,397,632,1028,0.010
93,394,397,632,1028,0.008
94,394,397,632,1028,0.008
95,394,397,632,1028,0.008
96,394,397,632,1028,0.008
97,394,397,632,1028,0.008
98,394,397,632,1028,0.008
99,360,397,632,1028,0.093
100,360,397,632,1028,0.093
101,394,397,632,1028,0.008
102,393,397,632,1028,0.010
103,394,397,632,1028,0.008
104,395,397,632,1028,0.005
105,396,397,632,1028,0.003
106,0,397,632,1028,0.000
107,0,397,632,1028,0.000
108,381,397,632,1028,0.040
109,379,397,632,1028,0.045
110,379,397,632,1028,0.045
111,378,397,632,1028,0.048
112,378,397,632,1028,0.048
113,378,397,632,1028,0.048
114,379,397,632,1028,0.045
115,378,397,632,1028,0.048
116,378,397,632,1028,0.048
117,378,397,632,1028,0.048
118,378,397,632,1028,0.048
119,379,397,632,1028,0.045
120,379,397,632,1028,0.045
121,379,398,632,1029,0.048
122,379,398,632,1029,0.048
123,380,398,632,1029,0.045
124,381,398,632,1029,0.043
125,395,398,632,1029,0.008
126,396,398,632,1029,0.005
127,0,398,632,1029,0.000
128,0,398,632,1029,0.000
129,0,398,632,1029,0.000
130,0,398,632,1029,0.000
131,0,398,632,1029,0.000
132,0,398,632,1029,0.000
133,0,398,632,1029,0.000
134,391,398,632,1029,0.018
135,391,398,632,1029,0.018
136,391,398,632,1029,0.018
137,392,398,632,1029,0.015
138,351,398,632,1029,0.118
139,350,398,632,1029,0.121
140,350,398,632,1029,0.121
141,349,398,632,1029,0.123
142,350,398,632,1029,0.121
143,351,398,632,1029,0.118
144,357,398,632,1029,0.103
145,355,398,632,1029,0.108
146,355,398,632,1029,0.108
147,355,398,632,1029,0.108
148,348,398,632,1029,0.126
149,348,398,632,1029,0.126
150,348,398,632,1029,0.126
151,347,398,633,1030,0.128
152,374,398,633,1030,0.060
153,373,398,633,1030,0.063
154,373,398,633,1030,0.063
155,372,398,633,1030,0.065
156,372,398,633,1030,0.065
157,372,398,633,1030,0.065
158,372,398,633,1030,0.065
159,372,398,633,1030,0.065
160,372,398,633,1030,0.065
161,372,398,633,1030,0.065
162,373,398,633,1030,0.063
163,373,398,633,1030,0.063
164,375,398,633,1030,0.058
165,351,398,633,1030,0.118
166,350,398,633,1030,0.121
167,350,398,633,1030,0.121
168,350,398,633,1030,0.121
169,351,398,633,1030,0.118
170,351,398,633,1030,0.118
171,352,398,633,1030,0.116
172,353,398,633,1030,0.113
173,354,398,633,1030,0.111
174,393,398,633,1030,0.013
175,384,398,633,1030,0.035
176,383,398,633,1030,0.038
177,383,398,633,1030,0.038
178,384,398,633,1030,0.035
179,385,398,633,1030,0.033
180,398,399,633,1031,0.003
181,385,399,633,1031,0.035
182,383,399,633,1031,0.040
183,382,399,633,1031,0.043
184,381,399,633,1031,0.045
185,380,399,633,1031,0.048
186,380,399,633,1031,0.048
187,380,399,633,1031,0.048
188,370,399,633,1031,0.073
189,327,399,633,1031,0.180
190,326,399,633,1031,0.183
191,327,399,633,1031,0.180
192,358,399,633,1031,0.103
193,358,399,633,1031,0.103
194,357,399,633,1031,0.105
195,357,399,633,1031,0.105
196,356,399,633,1031,0.108
197,356,399,633,1031,0.108
198,355,399,633,1031,0.110
199,355,399,633,1031,0.110
200,354,399,633,1031,0.113
201,351,399,633,1031,0.120
202,349,399,633,1031,0.125
203,348,399,633,1031,0.128
204,348,399,633,1031,0.128
205,348,399,633,1031,0.128
206,350,399,633,1031,0.123
207,352,399,633,1031,0.118
208,355,399,633,1031,0.110
209,383,399,633,1031,0.040
210,384,400,633,1032,0.040
211,385,399,634,1032,0.035
212,387,399,634,1032,0.030
213,0,399,634,1032,0.000
214,0,399,634,1032,0.000
215,0,399,634,1032,0.000
216,0,399,634,1032,0.000
217,0,399,634,1032,0.000
218,0,399,634,1032,0.000
219,394,399,634,1032,0.013
220,393,399,634,1032,0.015
221,394,399,634,1032,0.013
222,395,399,634,1032,0.010
223,0,399,634,1032,0.000
224,0,399,634,1032,0.000
225,0,399,634,1032,0.000
226,360,399,634,1032,0.098
227,360,399,634,1032,0.098
228,360,399,634,1032,0.098
229,0,399,634,1032,0.000
230,354,399,634,1032,0.113
231,354,399,634,1032,0.113
232,354,399,634,1032,0.113
233,355,399,634,1032,0.110
234,355,399,634,1032,0.110
235,355,399,634,1032,0.110
236,354,399,634,1032,0.113
237,349,399,634,1032,0.125
238,348,399,634,1032,0.128
239,348,400,634,1033,0.130
240,348,400,634,1033,0.130
241,348,400,634,1033,0.130
242,349,400,634,1033,0.127
243,392,400,634,1033,0.020
244,393,400,634,1033,0.017
245,393,400,634,1033,0.017
246,393,400,634,1033,0.017
247,395,400,634,1033,0.012
248,360,400,634,1033,0.100
249,358,400,634,1033,0.105
250,357,400,634,1033,0.108
251,357,400,634,1033,0.108
252,358,400,634,1033,0.105
253,359,400,634,1033,0.103
254,397,400,634,1033,0.007
255,398,400,634,1033,0.005
256,398,400,634,1033,0.005
257,397,400,634,1033,0.007
258,354,400,634,1033,0.115
259,353,400,634,1033,0.118
260,352,400,634,1033,0.120
261,352,400,634,1033,0.120
262,351,400,634,1033,0.123
263,350,400,634,1033,0.125
264,349,400,634,1033,0.127
265,348,400,634,1033,0.130
266,347,400,634,1033,0.132
267,347,400,634,1033,0.132
268,347,400,634,1033,0.132
269,348,401,634,1034,0.132
270,348,401,634,1034,0.132
271,349,401,634,1034,0.130
272,389,400,635,1034,0.027
273,389,400,635,1034,0.027
274,389,400,635,1034,0.027
275,389,400,635,1034,0.027
276,389,400,635,1034,0.027
277,389,400,635,1034,0.027
278,389,400,635,1034,0.027
279,388,400,635,1034,0.030
280,388,400,635,1034,0.030
281,347,400,635,1034,0.132
282,347,400,635,1034,0.132
283,347,400,635,1034,0.132
284,347,400,635,1034,0.132
285,379,400,635,1034,0.052
286,379,400,635,1034,0.052
287,379,400,635,1034,0.052
288,371,400,635,1034,0.073
289,369,400,635,1034,0.078
290,368,400,635,1034,0.080
291,368,400,635,1034,0.080
292,368,400,635,1034,0.080
293,368,400,635,1034,0.080
294,368,400,635,1034,0.080
295,368,400,635,1034,0.080
296,369,400,635,1034,0.078
297,369,400,635,1034,0.078
298,370,401,635,1035,0.077
299,370,401,635,1035,0.077
300,370,401,635,1035,0.077
301,353,401,635,1035,0.120
302,351,401,635,1035,0.125
303,350,401,635,1035,0.127
304,350,401,635,1035,0.127
305,351,401,635,1035,0.125
306,351,401,635,1035,0.125
307,352,401,635,1035,0.122
308,352,401,635,1035,0.122
309,353,401,635,1035,0.120
310,354,401,635,1035,0.117
311,355,401,635,1035,0.115
312,355,401,635,1035,0.115
313,355,401,635,1035,0.115
314,355,401,635,1035,0.115
315,355,401,635,1035,0.115
316,356,401,635,1035,0.112
317,356,401,635,1035,0.112
318,357,401,635,1035,0.110
319,349,401,635,1035,0.130
320,347,401,635,1035,0.135
321,346,401,635,1035,0.137
322,345,401,635,1035,0.140
323,343,401,635,1035,0.145
324,342,401,635,1035,0.147
325,342,401,635,1035,0.147
326,344,401,635,1035,0.142
327,394,401,635,1035,0.017
328,394,401,635,1035,0.017
329,394,401,635,1035,0.017
330,393,401,635,1035,0.020
331,352,401,635,1035,0.122
332,349,400,636,1035,0.127
333,349,400,636,1035,0.127
334,348,400,636,1035,0.130
335,348,400,636,1035,0.130
336,348,400,636,1035,0.130
337,349,400,636,1035,0.127
338,350,400,636,1035,0.125
339,351,400,636,1035,0.123
340,351,400,636,1035,0.123
341,352,400,636,1035,0.120
342,354,400,636,1035,0.115
343,357,400,636,1035,0.108
344,385,400,636,1035,0.037
345,384,400,636,1035,0.040
346,384,400,636,1035,0.040
347,383,400,636,1035,0.042
348,383,400,636,1035,0.042
349,382,400,636,1035,0.045
350,382,400,636,1035,0.045
351,382,400,636,1035,0.045
352,382,400,636,1035,0.045
353,382,400,636,1035,0.045
354,382,400,636,1035,0.045
355,382,400,636,1035,0.045
356,382,400,636,1035,0.045
357,309,400,636,1035,0.228
358,307,400,636,1035,0.233
359,307,400,636,1035,0.233
360,309,400,636,1035,0.228
361,386,400,636,1035,0.035
362,385,400,636,1035,0.037
363,305,400,636,1035,0.238
364,305,400,636,1035,0.238
365,305,400,636,1035,0.238
366,305,400,636,1035,0.238
367,305,400,636,1035,0.238
368,306,400,636,1035,0.235
369,382,400,636,1035,0.045
370,383,400,636,1035,0.042
371,383,400,636,1035,0.042
372,383,400,636,1035,0.042
373,384,400,636,1035,0.040
374,385,400,636,1035,0.037
375,387,400,636,1035,0.032
376,338,400,636,1035,0.155
377,337,400,636,1035,0.157
378,336,400,636,1035,0.160
379,336,400,636,1035,0.160
380,335,400,636,1035,0.162
381,335,400,636,1035,0.162
382,334,400,636,1035,0.165
383,334,400,636,1035,0.165
384,334,401,636,1036,0.167
385,334,401,636,1036,0.167
386,335,401,636,1036,0.165
387,336,401,636,1036,0.162
388,337,401,636,1036,0.160
389,338,401,636,1036,0.157
390,332,401,636,1036,0.172
391,331,401,636,1036,0.175
392,391,401,636,1036,0.025
393,389,400,637,1036,0.027
394,389,400,637,1036,0.027
395,333,400,637,1036,0.167
396,332,400,637,1036,0.170
397,332,400,637,1036,0.170
398,332,400,637,1036,0.170
399,332,400,637,1036,0.170
400,331,400,637,1036,0.172
401,331,400,637,1036,0.172
402,331,400,637,1036,0.172
403,332,400,637,1036,0.170
404,374,400,637,1036,0.065
405,366,400,637,1036,0.085
406,364,400,637,1036,0.090
407,363,400,637,1036,0.093
408,354,400,637,1036,0.115
409,353,400,637,1036,0.118
410,352,400,637,1036,0.120
411,352,400,637,1036,0.120
412,353,400,637,1036,0.118
413,368,400,637,1036,0.080
414,0,400,637,1036,0.000
415,0,400,637,1036,0.000
416,369,400,637,1036,0.078
417,368,400,637,1036,0.080
418,358,400,637,1036,0.105
419,357,400,637,1036,0.108
420,358,400,637,1036,0.105
421,359,400,637,1036,0.103
422,360,400,637,1036,0.100
423,342,400,637,1036,0.145
424,342,400,637,1036,0.145
425,367,400,637,1036,0.083
426,367,400,637,1036,0.083
427,367,400,637,1036,0.083
428,366,400,637,1036,0.085
429,366,400,637,1036,0.085
430,367,400,637,1036,0.083
431,368,400,637,1036,0.080
432,394,400,637,1036,0.015
433,394,400,637,1036,0.015
434,393,400,637,1036,0.017
435,393,400,637,1036,0.017
436,393,400,637,1036,0.017
437,392,400,637,1036,0.020
438,375,400,637,1036,0.062
439,374,400,637,1036,0.065
440,372,400,637,1036,0.070
441,371,400,637,1036,0.073
442,370,400,637,1036,0.075
443,368,400,637,1036,0.080
444,366,400,637,1036,0.085
445,364,400,637,1036,0.090
446,364,400,637,1036,0.090
447,365,400,637,1036,0.088
448,366,400,637,1036,0.085
449,374,400,637,1036,0.065
450,324,400,637,1036,0.190
451,324,400,637,1036,0.190
452,325,400,637,1036,0.188
453,374,399,638,1036,0.063
454,343,399,638,1036,0.140
455,342,399,638,1036,0.143
456,342,399,638,1036,0.143
457,342,399,638,1036,0.143
458,342,399,638,1036,0.143
459,342,399,638,1036,0.143
460,344,399,638,1036,0.138
461,380,399,638,1036,0.048
462,381,399,638,1036,0.045
463,381,399,638,1036,0.045
464,381,399,638,1036,0.045
465,381,399,638,1036,0.045
466,381,399,638,1036,0.045
467,366,399,638,1036,0.083
468,366,399,638,1036,0.083
469,381,399,638,1036,0.045
470,381,399,638,1036,0.045
471,380,399,638,1036,0.048
472,380,399,638,1036,0.048
473,380,399,638,1036,0.048
474,380,399,638,1036,0.048
475,380,399,638,1036,0.048
476,381,399,638,1036,0.045
477,381,399,638,1036,0.045
478,330,399,638,1036,0.173
479,328,399,638,1036,0.178
480,327,399,638,1036,0.180
481,327,399,638,1036,0.180
482,327,399,638,1036,0.180
483,327,399,638,1036,0.180
484,327,399,638,1036,0.180
485,326,399,638,1036,0.183
486,325,399,638,1036,0.185
487,324,399,638,1036,0.188
488,324,399,638,1036,0.188
489,325,399,638,1036,0.185
490,325,399,638,1036,0.185
491,325,399,638,1036,0.185
492,326,399,638,1036,0.183
493,326,399,638,1036,0.183
494,327,399,638,1036,0.180
495,327,399,638,1036,0.180
496,328,399,638,1036,0.178
497,328,399,638,1036,0.178
498,329,399,638,1036,0.175
499,331,399,638,1036,0.170
500,353,399,638,1036,0.115
501,354,399,638,1036,0.113
502,354,399,638,1036,0.113
503,355,399,638,1036,0.110
504,356,399,638,1036,0.108
505,356,399,638,1036,0.108
506,357,399,638,1036,0.105
507,357,399,638,1036,0.105
508,357,399,638,1036,0.105
509,357,399,638,1036,0.105
510,357,399,638,1036,0.105
511,313,399,638,1036,0.216
512,312,399,638,1036,0.218
513,312,399,638,1036,0.218
514,311,398,639,1036,0.219
515,311,398,639,1036,0.219
516,311,398,639,1036,0.219
517,352,398,639,1036,0.116
518,351,398,639,1036,0.118
519,351,398,639,1036,0.118
520,351,398,639,1036,0.118
521,352,398,639,1036,0.116
522,352,398,639,1036,0.116
523,353,398,639,1036,0.113
524,354,398,639,1036,0.111
525,356,399,639,1037,0.108
526,357,399,639,1037,0.105
527,359,399,639,1037,0.100
528,360,399,639,1037,0.098
529,360,399,639,1037,0.098
530,361,399,639,1037,0.095
531,0,399,639,1037,0.000
532,0,399,639,1037,0.000
533,0,399,639,1037,0.000
534,0,399,639,1037,0.000
535,334,399,639,1037,0.163
536,332,399,639,1037,0.168
537,331,399,639,1037,0.170
538,318,399,639,1037,0.203
539,317,399,639,1037,0.206
540,317,399,639,1037,0.206
541,316,399,639,1037,0.208
542,316,399,639,1037,0.208
543,316,399,639,1037,0.208
544,316,399,639,1037,0.208
545,315,399,639,1037,0.211
546,314,399,639,1037,0.213
547,314,399,639,1037,0.213
548,315,399,639,1037,0.211
549,322,399,639,1037,0.193
550,322,399,639,1037,0.193
551,322,399,639,1037,0.193
552,322,399,639,1037,0.193
553,321,399,639,1037,0.195
554,322,399,639,1037,0.193
555,322,399,639,1037,0.193
556,321,399,639,1037,0.195
557,321,399,639,1037,0.195
558,321,399,639,1037,0.195
559,321,399,639,1037,0.195
560,320,399,639,1037,0.198
561,318,399,639,1037,0.203
562,315,399,639,1037,0.211
563,315,399,639,1037,0.211
564,315,399,639,1037,0.211
565,316,399,639,1037,0.208
566,319,399,639,1037,0.201
567,337,399,639,1037,0.155
568,336,399,639,1037,0.158
569,336,399,639,1037,0.158
570,336,399,639,1037,0.158
571,335,399,639,1037,0.160
572,335,399,639,1037,0.160
573,334,399,639,1037,0.163
574,330,398,640,1037,0.171
575,329,398,640,1037,0.173
576,328,398,640,1037,0.176
577,327,398,640,1037,0.178
578,327,398,640,1037,0.178
579,326,398,640,1037,0.181
580,326,398,640,1037,0.181
581,326,398,640,1037,0.181
582,325,398,640,1037,0.183
583,325,398,640,1037,0.183
584,325,398,640,1037,0.183
585,326,398,640,1037,0.181
586,329,398,640,1037,0.173
587,395,398,640,1037,0.008
588,395,398,640,1037,0.008
589,354,398,640,1037,0.111
590,353,398,640,1037,0.113
591,342,398,640,1037,0.141
592,341,398,640,1037,0.143
593,341,398,640,1037,0.143
594,341,398,640,1037,0.143
595,342,398,640,1037,0.141
596,359,398,640,1037,0.098
597,347,398,640,1037,0.128
598,345,398,640,1037,0.133
599,345,398,640,1037,0.133
600,334,398,640,1037,0.161
601,333,398,640,1037,0.163
602,332,398,640,1037,0.166
603,331,398,640,1037,0.168
604,331,398,640,1037,0.168
605,331,398,640,1037,0.168
606,332,398,640,1037,0.166
607,332,398,640,1037,0.166
608,333,398,640,1037,0.163
609,335,398,640,1037,0.158
610,392,398,640,1037,0.015
611,392,398,640,1037,0.015
612,393,398,640,1037,0.013
613,372,398,640,1037,0.065
614,354,398,640,1037,0.111
615,352,398,640,1037,0.116
616,351,398,640,1037,0.118
617,349,398,640,1037,0.123
618,348,398,640,1037,0.126
619,343,398,640,1037,0.138
620,342,398,640,1037,0.141
621,341,398,640,1037,0.143
622,340,398,640,1037,0.146
623,340,398,640,1037,0.146
624,340,398,640,1037,0.146
625,341,398,640,1037,0.143
626,341,398,640,1037,0.143
627,341,398,640,1037,0.143
628,340,398,640,1037,0.146
629,339,398,640,1037,0.148
630,338,398,640,1037,0.151
631,337,398,640,1037,0.153
632,320,398,640,1037,0.196
633,319,398,640,1037,0.198
634,317,397,641,1037,0.202
635,317,397,641,1037,0.202
636,316,397,641,1037,0.204
637,316,397,641,1037,0.204
638,316,397,641,1037,0.204
639,317,397,641,1037,0.202
640,320,397,641,1037,0.194
641,0,397,641,1037,0.000
642,0,397,641,1037,0.000
643,0,397,641,1037,0.000
644,0,397,641,1037,0.000
645,0,397,641,1037,0.000
646,0,397,641,1037,0.000
647,389,397,641,1037,0.020
648,390,397,641,1037,0.018
649,390,397,641,1037,0.018
650,390,397,641,1037,0.018
651,391,397,641,1037,0.015
652,391,397,641,1037,0.015
653,392,397,641,1037,0.013
654,0,397,641,1037,0.000
655,0,397,641,1037,0.000
656,0,397,641,1037,0.000
657,0,397,641,1037,0.000
658,0,397,641,1037,0.000
659,0,397,641,1037,0.000
660,0,397,641,1037,0.000
661,0,397,641,1037,0.000
662,0,397,641,1037,0.000
663,0,397,641,1037,0.000
664,0,397,641,1037,0.000
665,0,397,641,1037,0.000
666,0,398,641,1038,0.000
667,0,398,641,1038,0.000
668,0,398,641,1038,0.000
669,394,398,641,1038,0.010
670,392,398,641,1038,0.015
671,392,398,641,1038,0.015
672,392,398,641,1038,0.015
673,392,398,641,1038,0.015
674,393,398,641,1038,0.013
675,394,398,641,1038,0.010
676,0,398,641,1038,0.000
677,0,398,641,1038,0.000
678,0,398,641,1038,0.000
679,397,398,641,1038,0.003
680,396,398,641,1038,0.005
681,396,398,641,1038,0.005
682,395,398,641,1038,0.008
683,395,398,641,1038,0.008
684,395,398,641,1038,0.008
685,395,398,641,1038,0.008
686,395,398,641,1038,0.008
687,394,398,641,1038,0.010
688,394,398,641,1038,0.010
689,357,398,641,1038,0.103
690,355,398,641,1038,0.108
691,355,398,641,1038,0.108
692,354,398,641,1038,0.111
693,354,398,641,1038,0.111
694,354,398,641,1038,0.111
695,354,397,642,1038,0.108
696,355,397,642,1038,0.106
697,369,397,642,1038,0.071
698,369,397,642,1038,0.071
699,374,397,642,1038,0.058
700,374,397,642,1038,0.058
701,375,397,642,1038,0.055
702,376,397,642,1038,0.053
703,341,397,642,1038,0.141
704,339,397,642,1038,0.146
705,338,397,642,1038,0.149
706,339,397,642,1038,0.146
707,340,397,642,1038,0.144
708,384,397,642,1038,0.033
709,384,397,642,1038,0.033
710,395,397,642,1038,0.005
711,395,397,642,1038,0.005
712,395,397,642,1038,0.005
713,395,397,642,1038,0.005
714,396,397,642,1038,0.003
715,396,397,642,1038,0.003
716,395,397,642,1038,0.005
717,394,397,642,1038,0.008
718,394,397,642,1038,0.008
719,394,397,642,1038,0.008
720,395,397,642,1038,0.005
721,395,397,642,1038,0.005
722,395,397,642,1038,0.005
723,394,397,642,1038,0.008
724,394,397,642,1038,0.008
725,333,397,642,1038,0.161
726,332,397,642,1038,0.164
727,332,397,642,1038,0.164
728,333,397,642,1038,0.161
729,394,397,642,1038,0.008
730,394,397,642,1038,0.008
731,394,397,642,1038,0.008
732,386,397,642,1038,0.028
733,386,397,642,1038,0.028
734,327,397,642,1038,0.176
735,326,397,642,1038,0.179
736,326,397,642,1038,0.179
737,326,397,642,1038,0.179
738,327,397,642,1038,0.176
739,327,397,642,1038,0.176
740,329,397,642,1038,0.171
741,362,397,642,1038,0.088
742,362,397,642,1038,0.088
743,362,397,642,1038,0.088
744,0,397,642,1038,0.000
745,0,397,642,1038,0.000
746,354,397,642,1038,0.108
747,354,397,642,1038,0.108
748,355,397,642,1038,0.106
749,0,397,642,1038,0.000
750,367,397,642,1038,0.076
751,367,397,642,1038,0.076
752,368,397,642,1038,0.073
753,0,398,642,1039,0.000
754,0,398,642,1039,0.000
755,0,397,643,1039,0.000
756,396,397,643,1039,0.003
757,396,397,643,1039,0.003
758,338,397,643,1039,0.149
759,337,397,643,1039,0.151
760,337,397,643,1039,0.151
761,337,397,643,1039,0.151
762,338,397,643,1039,0.149
763,338,397,643,1039,0.149
764,338,397,643,1039,0.149
765,338,397,643,1039,0.149
766,337,397,643,1039,0.151
767,337,397,643,1039,0.151
768,337,397,643,1039,0.151
769,337,397,643,1039,0.151
770,338,397,643,1039,0.149
771,384,397,643,1039,0.033
772,384,397,643,1039,0.033
773,344,397,643,1039,0.134
774,343,397,643,1039,0.136
775,343,397,643,1039,0.136
776,344,397,643,1039,0.134
777,354,397,643,1039,0.108
778,353,397,643,1039,0.111
779,353,397,643,1039,0.111
780,352,397,643,1039,0.113
781,353,397,643,1039,0.111
782,353,397,643,1039,0.111
783,353,397,643,1039,0.111
784,353,397,643,1039,0.111
785,353,397,643,1039,0.111
786,353,398,643,1040,0.113
787,353,398,643,1040,0.113
788,354,398,643,1040,0.111
789,355,398,643,1040,0.108
790,360,398,643,1040,0.095
791,361,398,643,1040,0.093
792,361,398,643,1040,0.093
793,361,398,643,1040,0.093
794,362,398,643,1040,0.090
795,362,398,643,1040,0.090
796,361,398,643,1040,0.093
797,361,398,643,1040,0.093
798,362,398,643,1040,0.090
799,362,398,643,1040,0.090
800,363,398,643,1040,0.088
801,364,398,643,1040,0.085
802,366,398,643,1040,0.080
803,371,398,643,1040,0.068
804,379,398,643,1040,0.048
805,381,398,643,1040,0.043
806,383,398,643,1040,0.038
807,385,398,643,1040,0.033
808,395,398,643,1040,0.008
809,336,398,643,1040,0.156
810,335,398,643,1040,0.158
811,335,398,643,1040,0.158
812,335,398,643,1040,0.158
813,337,398,643,1040,0.153
814,0,398,643,1040,0.000
815,0,398,643,1040,0.000
816,385,397,644,1040,0.030
817,385,397,644,1040,0.030
818,385,397,644,1040,0.030
819,366,398,644,1041,0.080
820,366,398,644,1041,0.080
821,366,398,644,1041,0.080
822,0,398,644,1041,0.000
823,0,398,644,1041,0.000
824,0,398,644,1041,0.000
825,368,398,644,1041,0.075
826,366,398,644,1041,0.080
827,365,398,644,1041,0.083
828,364,398,644,1041,0.085
829,363,398,644,1041,0.088
830,363,398,644,1041,0.088
831,363,398,644,1041,0.088
832,362,398,644,1041,0.090
833,362,398,644,1041,0.090
834,362,398,644,1041,0.090
835,361,398,644,1041,0.093
836,361,398,644,1041,0.093
837,360,398,644,1041,0.095
838,360,398,644,1041,0.095
839,359,398,644,1041,0.098
840,358,398,644,1041,0.101
841,358,398,644,1041,0.101
842,357,398,644,1041,0.103
843,356,398,644,1041,0.106
844,356,398,644,1041,0.106
845,355,398,644,1041,0.108
846,355,398,644,1041,0.108
847,355,398,644,1041,0.108
848,355,398,644,1041,0.108
849,356,398,644,1041,0.106
850,357,398,644,1041,0.103
851,360,399,644,1042,0.098
852,390,399,644,1042,0.023
853,389,399,644,1042,0.025
854,389,399,644,1042,0.025
855,389,399,644,1042,0.025
856,389,399,644,1042,0.025
857,389,399,644,1042,0.025
858,390,399,644,1042,0.023
859,393,399,644,1042,0.015
860,395,399,644,1042,0.010
861,396,399,644,1042,0.008
862,397,399,644,1042,0.005
863,349,399,644,1042,0.125
864,349,399,644,1042,0.125
865,398,399,644,1042,0.003
866,397,399,644,1042,0.005
867,397,399,644,1042,0.005
868,386,399,644,1042,0.033
869,385,399,644,1042,0.035
870,383,399,644,1042,0.040
871,382,399,644,1042,0.043
872,381,399,644,1042,0.045
873,381,399,644,1042,0.045
874,371,399,644,1042,0.070
875,370,399,644,1042,0.073
876,369,398,645,1042,0.073
877,350,398,645,1042,0.121
878,350,398,645,1042,0.121
879,351,398,645,1042,0.118
880,351,398,645,1042,0.118
881,351,398,645,1042,0.118
882,351,398,645,1042,0.118
883,351,398,645,1042,0.118
884,351,399,645,1043,0.120
885,351,399,645,1043,0.120
886,351,399,645,1043,0.120
887,351,399,645,1043,0.120
888,352,399,645,1043,0.118
889,352,399,645,1043,0.118
890,352,399,645,1043,0.118
891,352,399,645,1043,0.118
892,353,399,645,1043,0.115
893,354,399,645,1043,0.113
894,354,399,645,1043,0.113
895,356,399,645,1043,0.108
896,356,399,645,1043,0.108
897,356,399,645,1043,0.108
898,357,399,645,1043,0.105
899,358,399,645,1043,0.103
900,360,399,645,1043,0.098
901,0,399,645,1043,0.000
902,367,399,645,1043,0.080
903,342,399,645,1043,0.143
904,341,399,645,1043,0.145
905,340,399,645,1043,0.148
906,340,399,645,1043,0.148
907,339,399,645,1043,0.150
908,340,399,645,1043,0.148
909,397,399,645,1043,0.005
910,359,399,645,1043,0.100
911,359,399,645,1043,0.100
912,360,399,645,1043,0.098
913,0,399,645,1043,0.000
914,0,399,645,1043,0.000
915,0,399,645,1043,0.000
916,0,399,645,1043,0.000
917,0,400,645,1044,0.000
918,0,400,645,1044,0.000
919,0,400,645,1044,0.000
920,397,400,645,1044,0.007
921,396,400,645,1044,0.010
922,395,400,645,1044,0.012
923,390,400,645,1044,0.025
