     #Energy     UP_Fe_s     DW_Fe_s     UP_Fe_p     DW_Fe_p     UP_Fe_d     DW_Fe_d     UP_Cr_s     DW_Cr_s     UP_Cr_p     DW_Cr_p     UP_Cr_d     DW_Cr_d     UP_Pb_s     DW_Pb_s     UP_Pb_p     DW_Pb_p     UP_Pb_d     DW_Pb_d
    -0.04642     0.53042    -0.20555     1.51560    -1.36384    13.84968   -23.81312     0.14998    -0.06982     0.30066    -0.39207    12.19572    -4.42881     0.00329    -0.00507     0.07028    -0.11858     0.00132    -0.00524
     0.12458     0.58146    -0.22661     1.60122    -1.35394    11.59790   -28.43740     0.13421    -0.09269     0.31893    -0.33333    10.23267    -5.85374     0.00283    -0.00390     0.09841    -0.10213     0.00166    -0.00598
     0.29458     0.76396    -0.31521     1.68852    -1.64024    12.02628   -35.65193     0.10623    -0.13297     0.34725    -0.39138    12.01291    -8.54001     0.00301    -0.00652     0.15611    -0.11768     0.00152    -0.00843
     0.46558     1.02319    -0.32169     2.31554    -1.40531    14.14417   -38.37673     0.15082    -0.11919     0.51472    -0.33468    16.37769   -10.55893     0.00553    -0.00317     0.17334    -0.13623     0.00281    -0.00580
     0.63558     0.81375    -0.31825     2.10797    -1.30153    11.97208   -42.44610     0.15717    -0.10473     0.46971    -0.30294    16.79017   -12.14127     0.00511    -0.00354     0.18838    -0.08284     0.00290    -0.00727
     0.80658     0.67414    -0.32837     1.93087    -1.32734    10.18123   -51.51511     0.16211    -0.10776     0.45779    -0.31898    19.10063   -14.05267     0.00462    -0.00702     0.21070    -0.07252     0.00277    -0.00877
     0.97758     0.55820    -0.31261     1.69559    -1.13043     8.87218   -52.20671     0.14501    -0.08517     0.42097    -0.26854    19.67200   -10.43557     0.00534    -0.01465     0.18136    -0.10433     0.00286    -0.01264
     1.14758     0.07103    -0.33645     0.22505    -1.06569     0.88050   -64.34060     0.01311    -0.08561     0.05484    -0.22932     1.88131    -8.48489     0.00053    -0.01233     0.02053    -0.08420     0.00027    -0.01455
     1.31858    -0.00290    -0.35423    -0.00901    -1.01365    -0.03662   -76.03310    -0.00055    -0.09959    -0.00220    -0.20604    -0.07807    -9.09953    -0.00002    -0.00932    -0.00081    -0.07079    -0.00001    -0.00844
     1.48858    -0.00000    -0.37315    -0.00000    -0.91197    -0.00002   -83.81365    -0.00000    -0.12434    -0.00000    -0.21366    -0.00003    -9.10176    -0.00000    -0.00376    -0.00000    -0.06002    -0.00000    -0.00577
     1.65958    -0.00000    -0.43725    -0.00000    -1.01500    -0.00000   -73.66878    -0.00000    -0.13114    -0.00000    -0.26684    -0.00000    -9.98335    -0.00000    -0.00240    -0.00000    -0.07829    -0.00000    -0.00473
     1.82958     0.00000    -0.45739     0.00000    -1.05721     0.00000   -49.89744     0.00000    -0.13817     0.00000    -0.27262     0.00000    -9.38467     0.00000    -0.00202     0.00000    -0.07144     0.00000    -0.00399
     2.00058     0.00000    -0.39799     0.00000    -0.99590     0.00000   -31.52321     0.00000    -0.12997     0.00000    -0.26632     0.00000    -7.65831     0.00000    -0.00141     0.00000    -0.10990     0.00000    -0.00270
     2.17158     0.00000    -0.44187     0.00000    -0.89401     0.00000   -20.01775     0.00000    -0.14100     0.00000    -0.26263     0.00000    -6.71469     0.00000    -0.00288     0.00000    -0.11929     0.00000    -0.00240
     2.34158     0.00000    -0.07101     0.00000    -0.13006     0.00000    -2.10494     0.00000    -0.02593     0.00000    -0.04637     0.00000    -1.06705     0.00000    -0.00024     0.00000    -0.01039     0.00000    -0.00056
     2.51258     0.00000     0.00268     0.00000     0.00504     0.00000     0.08709     0.00000     0.00095     0.00000     0.00175     0.00000     0.04062     0.00000     0.00001     0.00000     0.00047     0.00000     0.00002
     2.68258     0.00000     0.00000     0.00000     0.00001     0.00000     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.85358     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.02458     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.19458     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.36558     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.53558     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.70658     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.87658     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.04758     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.21858     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.38858     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.55958     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
