     #Energy     UP_Fe_s     DW_Fe_s     UP_Fe_p     DW_Fe_p     UP_Fe_d     DW_Fe_d     UP_Cr_s     DW_Cr_s     UP_Cr_p     DW_Cr_p     UP_Cr_d     DW_Cr_d     UP_Pb_s     DW_Pb_s     UP_Pb_p     DW_Pb_p     UP_Pb_d     DW_Pb_d
    -0.78749     0.64517    -0.32578     1.54764    -2.93460    44.91423   -30.73667     0.22493    -0.10135     0.28361    -0.76388     8.13725    -4.76800     0.01415    -0.00579     0.22267    -0.28588     0.00868    -0.00831
    -0.61749     0.53460    -0.25546     1.47830    -2.45207    31.38875   -22.51181     0.20410    -0.07739     0.34624    -0.65558    10.96998    -3.82573     0.00892    -0.00668     0.17888    -0.28841     0.00804    -0.00699
    -0.44649     0.57132    -0.19984     1.52229    -1.83612    24.64815   -17.33814     0.21637    -0.05456     0.36443    -0.53432    14.11535    -3.41744     0.01391    -0.00853     0.18496    -0.36118     0.00823    -0.00916
    -0.27649     0.60155    -0.21187     1.55407    -1.77706    20.51355   -18.31429     0.18531    -0.05413     0.34094    -0.52182    17.10680    -4.18508     0.01636    -0.00864     0.20904    -0.36976     0.00523    -0.01249
    -0.10649     0.53092    -0.20829     1.41362    -1.36272    15.09537   -21.62451     0.13317    -0.05885     0.31569    -0.39585    14.66503    -4.63634     0.00899    -0.00932     0.14510    -0.17733     0.00336    -0.00740
     0.06451     0.55535    -0.22461     1.47019    -1.20389    11.58584   -26.33748     0.11302    -0.07338     0.31973    -0.30653    11.57619    -5.58319     0.00428    -0.00704     0.14680    -0.12919     0.00331    -0.00450
     0.23451     0.68104    -0.31152     1.68016    -1.45439    12.25177   -32.58240     0.12094    -0.11871     0.35823    -0.32634    13.08616    -8.29435     0.00424    -0.00775     0.14138    -0.14478     0.00358    -0.00461
     0.40551     0.93929    -0.32526     1.95167    -1.49532    13.79271   -36.13223     0.12296    -0.11814     0.46223    -0.33751    16.62819   -10.59610     0.00553    -0.00982     0.14606    -0.15829     0.00336    -0.00463
     0.57551     0.86493    -0.32042     2.09873    -1.31004    12.92814   -39.57051     0.13074    -0.10242     0.50366    -0.28210    18.02464   -12.57888     0.00710    -0.00975     0.16738    -0.13979     0.00336    -0.00460
     0.74651     0.70674    -0.31551     2.02375    -1.25275    11.20734   -46.97355     0.13547    -0.10129     0.45012    -0.28335    19.69596   -14.64758     0.00795    -0.00835     0.19069    -0.11792     0.00405    -0.00515
     0.91651     0.55879    -0.32084     1.56676    -1.24229     8.59930   -51.32230     0.11833    -0.09202     0.39582    -0.28822    18.95896   -13.80500     0.00767    -0.00669     0.18765    -0.10119     0.00424    -0.00591
     1.08751     0.05120    -0.32222     0.13977    -1.07476     0.70810   -57.12169     0.00985    -0.07702     0.03873    -0.23748     1.79031    -9.83474     0.00033    -0.00431     0.01118    -0.09460     0.00031    -0.00522
     1.25751    -0.00211    -0.36655    -0.00578    -1.10702    -0.02994   -73.24227    -0.00041    -0.09353    -0.00158    -0.23042    -0.07296    -9.83491    -0.00002    -0.00351    -0.00051    -0.09465    -0.00001    -0.00598
     1.42851    -0.00000    -0.34999    -0.00000    -0.93039    -0.00001   -77.99678    -0.00000    -0.11580    -0.00000    -0.21336    -0.00002   -10.07996    -0.00000    -0.00444    -0.00000    -0.12214    -0.00000    -0.00649
     1.59851    -0.00000    -0.44531    -0.00000    -1.03709    -0.00000   -82.14791    -0.00000    -0.13874    -0.00000    -0.26865    -0.00000   -10.78329    -0.00000    -0.00345    -0.00000    -0.11019    -0.00000    -0.00596
     1.76951     0.00000    -0.46189     0.00000    -1.12247     0.00000   -56.55590     0.00000    -0.13719     0.00000    -0.29793     0.00000   -10.09635     0.00000    -0.00247     0.00000    -0.09224     0.00000    -0.00536
     1.93951     0.00000    -0.43041     0.00000    -0.98646     0.00000   -37.29167     0.00000    -0.13017     0.00000    -0.27078     0.00000    -8.71237     0.00000    -0.00251     0.00000    -0.08181     0.00000    -0.00544
     2.11051     0.00000    -0.33246     0.00000    -0.89142     0.00000   -21.61441     0.00000    -0.10965     0.00000    -0.22102     0.00000    -7.81260     0.00000    -0.00437     0.00000    -0.05978     0.00000    -0.00492
     2.28051     0.00000    -0.11655     0.00000    -0.27750     0.00000    -5.04556     0.00000    -0.04259     0.00000    -0.06905     0.00000    -2.34445     0.00000    -0.00120     0.00000    -0.01385     0.00000    -0.00159
     2.45151     0.00000     0.00453     0.00000     0.01063     0.00000     0.20012     0.00000     0.00168     0.00000     0.00267     0.00000     0.09070     0.00000     0.00005     0.00000     0.00056     0.00000     0.00006
     2.62151     0.00000     0.00001     0.00000     0.00002     0.00000     0.00029     0.00000     0.00000     0.00000     0.00000     0.00000     0.00015     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.79151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.96251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.13251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.30351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.47351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.64451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.81451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.98551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.15551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.32651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.49651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
